IP;MAC;Máscara;DATA;NomeDNS;TAG
10.37.14.4;10:05:01:98:88:B5;255.255.255.0;2024-09-18 14:43:49;EDPE3125964;
10.37.22.4;00:15:5D:16:02:00;255.255.255.0;2024-09-18 14:32:51;COETUSPEL2;
10.37.22.38;00:40:A7:2B:9E:CD;255.255.255.0;2024-09-18 14:32:51;EDPE1108649;
10.37.22.139;00:E0:4C:CD:10:48;255.255.255.0;2024-09-18 14:32:51;ESCOLA08;
10.37.22.92;10:05:01:98:88:1C;255.255.255.0;2024-09-18 14:32:51;DIRECAO-B;
10.37.22.208;70:B3:D5:4E:A0:98;255.255.255.0;2024-09-18 14:32:51;10.37.22.208;
10.37.22.57;D0:94:66:B4:09:EF;255.255.255.0;2024-09-18 14:32:51;DESKTOP-1MC0GN4;
10.37.73.102;64:1C:67:70:51:36;255.255.255.0;2024-09-18 08:42:04;PAT-55809;
10.37.73.100;C8:CB:B8:0B:8B:60;255.255.255.0;2024-09-18 13:47:39;PAT-54713;
10.37.12.233;0A:E0:AF:CB:31:E9;255.255.255.0;2024-09-18 13:57:42;10.37.12.233;
10.37.12.138;8C:0F:6F:73:25:F6;255.255.255.0;2024-09-18 13:57:42;10.37.12.138;
10.37.26.9;94:DE:80:F7:A6:A3;255.255.255.0;2024-09-18 12:15:47;CFTVDIREÇÃO-PC;
10.37.32.39;10:05:01:98:87:2E;255.255.255.0;2024-09-18 13:42:22;EDPEPECOV01;
10.37.32.208;70:B3:D5:4E:A0:4C;255.255.255.0;2024-09-18 13:42:22;10.37.32.208;
10.37.32.41;94:C6:91:C5:76:03;255.255.255.0;2024-09-18 13:42:22;EDPEPECOPL1;
10.37.38.98;08:00:23:C6:E6:C8;255.255.255.0;2024-09-18 13:28:44;10.37.38.98;
10.37.76.10;D8:5E:D3:D0:6A:9D;255.255.255.0;2024-09-18 12:19:59;DESKTOP-NSLKJH9;
10.37.29.134;00:07:E9:0B:43:A1;255.255.255.0;2024-09-18 13:26:29;PEF2-PONTO;
10.37.29.38;10:05:01:98:8E:37;255.255.255.0;2024-09-18 13:26:29;EDPE3125994;
10.37.29.114;10:05:01:98:8E:78;255.255.255.0;2024-09-18 13:26:29;SERVIDOR;
10.37.29.40;1C:69:7A:ED:88:F4;255.255.255.0;2024-09-18 13:26:29;10.37.29.40;
10.37.29.234;70:85:C2:7D:C7:24;255.255.255.0;2024-09-18 13:26:29;PEF2-SECRETARIA;
10.37.29.157;D0:94:66:CB:14:3C;255.255.255.0;2024-09-18 13:26:29;10.37.29.157;
10.37.127.185;18:C0:4D:F3:45:DC;255.255.255.0;2024-09-18 12:48:36;10.37.127.185;
10.37.52.55;78:2B:CB:86:AE:EA;255.255.255.0;2024-09-18 14:39:13;DESKTOP-J8M7BRB;
10.37.31.119;00:30:67:99:0A:26;255.255.255.0;2024-09-18 12:20:37;LAPA-PC;
10.37.31.166;10:05:01:98:8D:AE;255.255.255.0;2024-09-18 12:20:37;EDPE3125961;
10.37.25.124;00:1E:2C:5A:2A:3B;255.255.255.0;2024-09-18 13:53:34;-;
10.37.25.223;1C:69:7A:ED:7D:4A;255.255.255.0;2024-09-18 13:53:34;-;
10.37.25.16;2C:4D:54:51:B1:29;255.255.255.0;2024-09-18 13:53:34;-;
10.37.25.229;60:C7:27:03:3E:C6;255.255.255.0;2024-09-18 13:53:34;-;
10.37.25.163;70:85:C2:6E:FA:4A;255.255.255.0;2024-09-18 13:53:34;-;
10.37.25.208;70:B3:D5:4E:A6:A0;255.255.255.0;2024-09-18 13:53:34;-;
10.37.24.155;00:E0:4C:68:03:E5;255.255.255.0;2024-09-18 13:55:31;DESKTOP-7JTRDLD;
10.37.24.165;10:05:01:98:89:99;255.255.255.0;2024-09-18 13:55:31;10.37.24.165;
10.37.24.4;B4:2E:99:D9:05:36;255.255.255.0;2024-09-18 13:55:31;EDPE3942948;
10.37.23.225;80:85:44:99:95:A0;255.255.255.0;2024-09-18 07:34:38;10.37.23.225;
10.37.23.15;00:0A:CD:00:01:A6;255.255.255.0;2024-09-18 14:22:08;10.37.23.15;
10.37.23.226;80:85:44:99:95:A3;255.255.255.0;2024-09-18 14:22:08;10.37.23.226;
10.37.23.227;80:85:44:99:96:E2;255.255.255.0;2024-09-18 14:22:08;10.37.23.227;
10.37.23.229;80:85:44:99:9A:33;255.255.255.0;2024-09-18 14:22:08;10.37.23.229;
10.37.23.228;80:85:44:A0:D8:B9;255.255.255.0;2024-09-18 14:22:08;10.37.23.211;
10.37.119.5;20:CF:30:E1:C8:AF;255.255.255.0;2024-09-18 13:14:32;SDPE1438937;
10.37.4.50;D0:94:66:CB:1B:56;255.255.255.0;2024-09-17 17:19:23;EDPE3972896;
10.37.4.249;D4:3D:7E:E9:DE:A9;255.255.255.0;2024-09-18 08:32:24;SERVIDOR-SOE;
10.37.4.15;6C:B3:11:5B:A3:FB;255.255.255.0;2024-09-18 13:37:11;10.37.4.15;
10.37.4.233;00:0F:EA:D9:77:41;255.255.255.0;2024-09-18 13:37:12;PEM-PONTO01;
10.37.4.234;00:11:25:88:55:FC;255.255.255.0;2024-09-18 13:37:12;PEM-PONTO02;
10.37.4.210;2C:F0:5D:4B:A0:CC;255.255.255.0;2024-09-18 13:37:12;EDPE3948963;
10.37.3.180;80:EE:73:4D:4D:7A;255.255.255.0;2024-09-16 09:14:29;10.37.3.180;
10.37.3.244;0C:54:A5:BD:3C:6C;255.255.255.0;2024-09-18 14:26:19;10.37.3.244;
10.37.3.148;0C:54:A5:BD:A7:81;255.255.255.0;2024-09-18 14:26:19;10.37.3.148;
10.37.3.81;0C:54:A5:BD:A7:8D;255.255.255.0;2024-09-18 14:26:19;10.37.3.81;
10.37.3.142;10:05:01:98:8D:9B;255.255.255.0;2024-09-18 14:26:19;EPCE3125933;
10.37.3.103;10:05:01:98:8D:A6;255.255.255.0;2024-09-18 14:26:19;10.37.3.103;
10.37.3.80;20:A0:E1:36:01:C9;255.255.255.0;2024-09-18 14:26:19;DESKTOP-5EFRGAH;
10.37.3.82;70:85:C2:7D:D5:90;255.255.255.0;2024-09-18 14:26:19;EDPE3189903;
10.37.3.158;94:C6:91:C5:75:98;255.255.255.0;2024-09-18 14:26:19;EPCE3910088;
10.37.3.137;94:C6:91:C5:77:25;255.255.255.0;2024-09-18 14:26:19;10.37.3.137;
10.37.3.139;94:C6:91:C5:81:72;255.255.255.0;2024-09-18 14:26:19;EPCE3910085;
10.37.3.239;94:C6:91:C6:00:B6;255.255.255.0;2024-09-18 14:26:19;EDPE3939474;
10.37.95.31;10:05:01:98:8D:0D;255.255.255.0;2024-09-18 14:44:32;DESKTOP-KFPKRH2;
10.37.1.216;10:05:01:98:8C:20;255.255.255.0;2024-09-18 10:24:23;10.37.1.216;
10.37.1.6;2E:03:56:DD:37:9D;255.255.255.0;2024-09-18 10:24:23;10.37.1.6;
10.37.86.113;0C:54:A5:BD:A0:F3;255.255.255.0;2024-09-18 14:23:09;CPPALO-SERVIDOR;
10.37.86.5;54:BE:F7:00:EA:10;255.255.255.0;2024-09-18 14:23:09;EDPE-GESTOR2;
10.37.77.66;84:47:09:31:39:4A;255.255.255.0;2024-09-18 10:08:42;NDPE4065522;
10.37.77.73;94:C6:91:C5:77:49;255.255.255.0;2024-09-18 12:39:35;10.37.77.73;
10.37.13.73;10:05:01:98:86:D3;255.255.255.0;2024-09-18 14:19:04;10.37.13.73;
10.37.80.61;00:40:A7:2B:C7:DE;255.255.255.0;2024-09-18 13:07:41;EDPE4057842;
10.37.15.10;00:0A:CD:00:08:68;255.255.255.0;2024-09-18 14:19:12;10.37.15.10;
10.37.15.133;00:12:12:75:2F:2F;255.255.255.0;2024-09-18 14:19:12;10.37.15.133;
10.37.15.51;1C:69:7A:ED:88:DD;255.255.255.0;2024-09-18 14:19:12;EDPE4055691;
10.37.15.4;94:C6:91:C5:76:4C;255.255.255.0;2024-09-18 14:19:12;EDPE3939445;
10.37.70.76;1C:69:7A:EC:62:7E;255.255.255.0;2024-09-18 10:06:31;EDPE4059277;
10.37.2.208;70:B3:D5:4E:A7:9E;255.255.255.0;2024-09-18 12:36:19;10.37.2.208;
10.37.44.240;08:00:23:C6:E6:CC;255.255.255.0;2024-09-18 12:38:48;10.37.44.240;
10.37.27.139;D8:5E:D3:65:25:D9;255.255.255.0;2024-09-18 09:37:30;ceebjacrd3.pec.local;
10.37.27.192;A8:A1:59:D8:47:E9;255.255.255.0;2024-09-18 12:48:23;10.37.27.192;
10.37.27.147;A8:A1:59:D8:47:EF;255.255.255.0;2024-09-18 12:48:23;EDPE4053675;
10.37.27.133;A8:A1:59:D8:4B:17;255.255.255.0;2024-09-18 12:48:23;10.37.27.133;
10.37.27.134;A8:A1:59:D8:4D:AE;255.255.255.0;2024-09-18 12:48:23;10.37.27.134;
10.37.27.135;A8:A1:59:D8:4D:B5;255.255.255.0;2024-09-18 12:48:23;EDPE4053677;
10.37.27.172;10:05:01:98:8F:68;255.255.255.0;2024-09-18 14:40:37;10.37.27.172;
10.37.27.204;A4:BA:DB:05:E3:9C;255.255.255.0;2024-09-18 14:40:37;EDPE0011685;
10.37.27.202;A4:BA:DB:05:E3:AD;255.255.255.0;2024-09-18 14:40:37;DESKTOP-GVTG6GB;
10.37.27.207;A4:BA:DB:05:E3:FF;255.255.255.0;2024-09-18 14:40:37;EDPE0011686;
10.37.27.132;A8:A1:59:D8:47:F1;255.255.255.0;2024-09-18 14:40:37;10.37.27.132;
10.37.27.141;A8:A1:59:D8:4D:B6;255.255.255.0;2024-09-18 14:40:37;pceclusa.pec.local;
10.37.27.122;B0:4F:13:13:92:E8;255.255.255.0;2024-09-18 14:40:37;ceebjacrd3.pec.local;
10.37.27.10;D0:00:5A:20:67:C0;255.255.255.0;2024-09-18 14:40:37;10.37.27.10;
10.37.27.113;D8:5E:D3:67:F4:57;255.255.255.0;2024-09-18 14:40:37;10.37.27.113;
10.37.27.203;F0:4D:A2:DF:2D:6D;255.255.255.0;2024-09-18 14:40:37;10.37.27.203;
10.37.27.205;F0:4D:A2:DF:2D:9C;255.255.255.0;2024-09-18 14:40:37;EDPE0013091;
10.37.58.63;1C:69:7A:ED:69:5F;255.255.255.0;2024-09-18 10:31:31;DESKTOP-2N5A4N7;
10.37.58.62;0A:E0:AF:B4:60:67;255.255.255.0;2024-09-18 14:24:58;DESKTOP-10P3JQE;
10.37.68.69;94:C6:91:C5:81:1B;255.255.255.0;2024-09-17 15:02:37;DESKTOP-MM0OO6B;
10.37.68.55;94:C6:91:C5:75:48;255.255.255.0;2024-09-18 13:31:58;DESKTOP-46LM1EP;
10.37.68.41;94:C6:91:C5:75:81;255.255.255.0;2024-09-18 13:31:58;EDPE939660;
10.37.18.167;10:05:01:98:8E:61;255.255.255.0;2024-09-18 11:51:20;10.37.18.167;
10.37.5.183;84:47:09:31:35:D0;255.255.255.0;2024-09-17 14:15:16;NB-NRI06;
10.37.5.178;2C:F0:5D:4B:A7:C2;255.255.255.0;2024-09-18 12:57:00;DESK-NRI02;
10.37.5.180;2C:F0:5D:4B:A7:D0;255.255.255.0;2024-09-18 12:57:00;DESK-NRI04;
10.37.5.176;60:C7:27:03:3F:68;255.255.255.0;2024-09-18 12:57:00;10.37.5.176;
10.37.82.41;00:18:7D:92:F1:ED;255.255.255.0;2024-09-18 13:47:16;EDPE3991402;
10.37.82.27;00:18:7D:92:F1:F4;255.255.255.0;2024-09-18 13:47:16;EDPE3991407;
10.37.82.33;00:40:A7:2B:25:8A;255.255.255.0;2024-09-18 13:47:16;EDPE3940305;
10.37.82.34;10:05:01:98:8E:E8;255.255.255.0;2024-09-18 13:47:16;EDPE3125956;
10.37.92.44;00:24:8C:D1:8D:47;255.255.255.0;2024-09-18 14:34:29;DEPEN-PC;
10.37.90.47;1C:69:7A:ED:67:4A;255.255.255.0;2024-09-18 10:29:07;DESKTOP-P1N8J9I;
10.37.90.31;1C:69:7A:ED:37:6D;255.255.255.0;2024-09-18 13:43:22;DESKTOP-8PL9LA6;
10.37.90.32;1C:69:7A:ED:66:D8;255.255.255.0;2024-09-18 13:43:22;DESKTOP-B2HDAGL;
10.37.90.48;1C:69:7A:ED:69:46;255.255.255.0;2024-09-18 13:43:22;DESKTOP-TPFKEC0;
10.37.90.34;1C:69:7A:ED:69:92;255.255.255.0;2024-09-18 13:43:22;DESKTOP-R3AUFNT;
10.37.90.15;2C:F0:5D:4B:A6:72;255.255.255.0;2024-09-18 13:43:22;EDPE3948961;
10.37.90.6;D0:94:66:CB:13:6E;255.255.255.0;2024-09-18 13:43:22;EDPE3972625;
10.37.90.8;D0:94:66:CB:16:87;255.255.255.0;2024-09-18 13:43:22;EDPE3972605;
10.37.33.27;10:05:01:98:8C:6F;255.255.255.0;2024-09-18 12:19:03;10.37.33.27;depen
10.37.33.244;10:05:01:98:8C:7F;255.255.255.0;2024-09-18 12:19:03;IMAGEM-WINDOWS1;depen
10.37.33.8;34:97:F6:EA:D8:0B;255.255.255.0;2024-09-18 12:19:03;CPLN-DISED2;
10.37.33.113;6C:F0:49:F7:C5:44;255.255.255.0;2024-09-18 12:19:03;CPLN-SERVIDOR;
10.37.33.82;94:C6:91:C5:76:57;255.255.255.0;2024-09-18 12:19:03;10.37.33.82;
10.37.33.225;94:C6:91:C5:76:F7;255.255.255.0;2024-09-18 12:19:03;EDPE3910129;
10.37.125.65;00:1A:3F:80:E4:87;255.255.255.0;2024-09-18 14:23:31;10.37.125.65;
10.37.136.110;00:19:DB:8F:77:CE;255.255.255.0;2024-09-18 13:35:24;10.37.136.110;
10.37.136.106;00:40:A7:2B:7C:B9;255.255.255.0;2024-09-18 13:35:24;DESKTOP-Q84MAEP;
10.37.93.72;54:BE:F7:00:B9:64;255.255.255.0;2024-09-18 12:49:43;DESKTOP-N5E6MUM;
10.37.55.50;1C:69:7A:ED:88:C7;255.255.255.0;2024-09-18 13:37:19;EDPE4055637;
10.37.84.120;84:7B:EB:FF:2A:24;255.255.255.0;2024-09-18 12:52:05;SPC-A-PR1838;
10.37.8.133;D0:94:66:AD:F4:29;255.255.255.0;2024-09-18 14:23:46;DESKTOP-1MC0GN4;
10.37.72.70;00:15:99:30:F8:2F;255.255.255.0;2024-09-18 14:07:37;SEC00159930F82F;
10.37.7.3;E0:D5:5E:F4:5F:B4;255.255.255.0;2024-09-18 12:34:53;EDPE1146069;
10.37.10.73;F8:B1:56:E2:68:87;255.255.255.0;2024-09-18 14:00:44;DESKTOP-3FQSVDF;
10.37.83.87;10:05:01:98:89:C9;255.255.255.0;2024-09-18 14:44:54;10.37.83.87;
10.37.48.53;10:05:01:98:8D:39;255.255.255.0;2024-09-18 12:15:20;10.37.48.53;
10.37.19.105;0C:54:A5:BD:3C:EE;255.255.255.0;2024-09-18 12:53:37;10.37.19.105;
10.37.9.10;D0:00:5A:20:67:B0;255.255.255.0;2024-09-18 14:23:55;10.37.9.10;
10.37.35.8;00:40:A7:2B:B5:96;255.255.255.0;2024-09-18 10:58:08;10.37.35.8;
10.37.100.72;70:4D:7B:CE:49:E6;255.255.255.0;2024-09-18 14:31:37;10.37.100.72;
10.37.129.49;00:1A:3F:37:4E:48;255.255.255.0;2024-09-18 13:43:50;10.37.129.49;
10.37.75.2;D4:3D:7E:EA:03:43;255.255.255.0;2024-09-18 14:02:13;CRESLON001;DEPEN
10.37.40.68;70:85:C2:7D:DA:FE;255.255.255.0;2024-09-18 14:28:04;DESKTOP-5CEAHSF;
10.37.11.58;94:C6:91:C5:81:BB;255.255.255.0;2024-09-18 14:48:39;ENFERMAGEM3;
10.37.116.11;6C:B3:11:5B:89:5E;255.255.255.0;2024-09-18 14:06:03;10.37.116.11;
10.37.78.54;74:86:7A:FB:B7:5C;255.255.255.0;2024-09-18 14:08:58;10.37.78.54;
10.37.42.248;34:9F:7B:CB:00:F0;255.255.255.0;2024-09-18 10:02:34;c00000CB00F0.local;
10.37.54.69;80:FA:5B:A6:E9:8C;255.255.255.0;2024-09-17 09:44:55;NSESP96022;
10.37.14.110;D0:94:66:AD:AE:34;255.255.255.0;2024-09-18 14:43:49;10.37.14.110;
10.37.22.131;70:85:C2:6F:59:48;255.255.255.0;2024-09-18 11:44:06;CEEBJA-PF12;
10.37.73.101;C8:CB:B8:28:D4:A6;255.255.255.0;2024-09-17 17:25:17;PAT-54639;
10.37.12.144;D0:94:66:D8:E7:D4;255.255.255.0;2024-09-18 13:57:42;10.37.12.144;
10.37.26.233;00:30:67:99:10:C1;255.255.255.0;2024-09-18 12:15:48;PC-PC;
10.37.32.10;D0:94:66:CB:13:37;255.255.255.0;2024-09-18 13:42:22;SERVER;
10.37.38.191;D0:27:88:C2:71:A4;255.255.255.0;2024-09-18 13:28:44;DTI-PC;
10.37.76.20;D8:5E:D3:D0:6E:23;255.255.255.0;2024-09-18 12:19:59;PSICOLOGIA;
10.37.88.62;00:E0:32:15:05:0B;255.255.255.0;2024-09-18 14:30:12;10.37.88.62;
10.37.29.158;D0:94:66:CB:15:26;255.255.255.0;2024-09-18 13:26:29;10.37.29.158;
10.37.127.60;D8:5E:D3:C1:56:6C;255.255.255.0;2024-09-18 12:48:36;10.37.127.60;
10.37.36.208;70:B3:D5:4E:A3:75;255.255.255.0;2024-09-18 13:20:15;10.37.36.208;
10.37.52.199;D0:94:66:AB:7C:9F;255.255.255.0;2024-09-18 14:39:13;10.37.52.199;
10.37.31.50;D0:94:66:E3:E8:58;255.255.255.0;2024-09-18 12:20:37;SPC-D-PAM5037;
10.37.25.125;8C:0F:6F:73:35:54;255.255.255.0;2024-09-18 13:53:34;-;
10.37.39.58;00:E0:4C:04:57:83;255.255.255.0;2024-09-17 13:02:49;EDPE4055342;
10.37.130.15;80:85:44:F9:04:E8;255.255.255.0;2024-09-18 14:20:06;10.37.130.15;
10.37.24.222;D0:94:66:B7:A1:BE;255.255.255.0;2024-09-18 13:55:31;SPC-A-PAM05;
10.37.45.10;00:BE:43:CC:76:FD;255.255.255.0;2024-09-18 13:54:20;10.37.45.10;
10.37.23.250;80:85:44:F8:C8:4A;255.255.255.0;2024-09-18 14:22:08;10.37.23.250;
10.37.119.2;2C:F0:5D:4B:A6:62;255.255.255.0;2024-09-18 13:14:32;EDPE3948962;
10.37.4.196;D4:3D:7E:90:2E:46;255.255.255.0;2024-09-18 13:37:12;10.37.4.196;
10.37.3.199;D4:3D:7E:7F:54:B6;255.255.255.0;2024-09-18 14:26:19;10.37.3.199;
10.37.95.41;D0:94:66:D8:E8:1C;255.255.255.0;2024-09-18 14:44:32;EDPE3975049;
10.37.1.13;C2:AE:B4:B1:5A:70;255.255.255.0;2024-09-18 10:24:23;SDEPEN0000022;
10.37.86.2;94:C6:91:C5:77:6E;255.255.255.0;2024-09-18 14:23:09;EDPE-GESTOR;
10.37.21.164;48:5F:99:26:10:49;255.255.255.0;2024-09-17 14:53:07;NOTE02;
10.37.56.250;00:40:A7:2B:C5:FF;255.255.255.0;2024-09-18 13:56:47;SDPE3940179;
10.37.77.113;10:05:01:98:8B:EA;255.255.255.0;2024-09-18 12:39:35;EDPE3126106;
10.37.13.106;D0:94:66:D8:F1:F1;255.255.255.0;2024-09-18 14:19:04;EDPE3975092;
10.37.101.96;D0:94:66:E3:E8:E4;255.255.255.0;2024-09-18 12:51:14;10.37.101.96;
10.37.80.8;1C:69:7A:ED:7F:D2;255.255.255.0;2024-09-18 13:07:41;EDPE4055627;
10.37.15.62;F4:4D:30:84:1A:C8;255.255.255.0;2024-09-18 09:14:10;EDPE3190078;
10.37.70.108;00:40:A7:2B:B4:EE;255.255.255.0;2024-09-18 14:58:09;CSS-DIR;
10.37.2.121;98:2A:0A:6C:F2:05;255.255.255.0;2024-09-18 12:36:19;10.37.2.121;
10.37.44.158;74:27:EA:7A:59:67;255.255.255.0;2024-09-17 21:28:25;Colegio8;
10.37.172.3;94:C6:91:C5:77:22;255.255.255.0;2024-09-18 07:32:22;EDPE3910007;
10.37.144.11;00:30:67:99:10:36;255.255.255.0;2024-09-18 12:55:26;EDPE1145653;
10.37.27.176;F4:4D:30:AB:8E:E2;255.255.255.0;2024-09-18 14:40:37;10.37.27.176;
10.37.58.80;1C:69:7A:ED:67:2F;255.255.255.0;2024-09-18 14:24:58;DESKTOP-LF4JT5E;
10.37.68.25;94:C6:91:C5:83:EF;255.255.255.0;2024-09-18 13:31:58;EDPE910072;
10.37.18.235;D0:94:66:CB:14:5F;255.255.255.0;2024-09-18 11:51:20;EDPE3972146;
10.37.47.15;6C:B3:11:5B:B4:A8;255.255.255.0;2024-09-18 14:41:26;10.37.47.15;
10.37.5.184;BC:5F:F4:7C:4B:A6;255.255.255.0;2024-09-18 12:57:00;STO-NRI4;
10.37.82.21;E0:D5:5E:F4:18:49;255.255.255.0;2024-09-18 13:47:16;EDPE3782191;
10.37.72.70;00:15:99:30:F8:2F;255.255.255.0;2024-09-18 14:07:37;SEC00159930F82F;
10.37.92.152;6C:F0:49:F9:16:70;255.255.255.0;2024-09-18 14:34:29;10.37.92.152;
10.37.90.45;D8:5E:D3:7C:07:1E;255.255.255.0;2024-09-18 13:43:22;SALA_ADVOGADOS;
10.37.33.83;E0:69:95:EE:79:42;255.255.255.0;2024-09-17 06:01:53;DESKTOP-1FK815F;
10.37.107.20;74:56:3C:F0:39:06;255.255.255.0;2024-09-18 12:39:54;EDPE3940317;
10.37.125.92;00:40:A7:2B:25:7E;255.255.255.0;2024-09-18 14:23:31;EDPE4057728;
10.37.136.108;00:40:A7:2B:A5:2F;255.255.255.0;2024-09-18 13:35:24;DESKTOP-6K2SN27;
